Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel,Revenue
8162,195,2202,2024-05-17,1,93.92,Online,93.92
8163,150,2621,2023-10-07,2,33.26,In-Store,33.26
8164,117,2686,2025-06-25,2,156.19,In-Store,156.19
8165,198,2136,2025-06-26,5,105.92,Online,105.92
8166,162,2107,2024-04-21,3,55.58,In-Store,55.58
8167,160,2032,2023-12-12,2,232.36,In-Store,232.36
8168,195,2857,2025-08-14,4,93.92,In-Store,93.92
8169,107,2998,2025-07-16,1,177.55,Online,177.55
8170,194,2644,2025-12-30,1,216.06,In-Store,216.06
8171,138,2327,2022-02-20,5,185.66,Online,185.66
8172,135,2377,2024-04-04,4,87.8,In-Store,87.8
8173,152,2113,2024-05-26,3,106.63,Online,106.63
8174,139,2281,2025-07-06,2,168.34,Online,168.34
8175,132,2800,2024-11-18,5,243.25,Online,243.25
8176,146,2070,2024-04-01,1,26.18,Online,26.18
8177,176,2967,2025-03-30,2,78.4,In-Store,78.4
8178,178,2913,2023-08-22,1,81.85,Online,81.85
8179,138,2564,2025-11-13,3,185.66,Online,185.66
8180,111,2390,2024-04-24,2,243.55,In-Store,243.55
8181,138,2260,2024-05-04,1,185.66,Online,185.66
8182,166,2653,2025-03-02,3,152.81,Online,152.81
8183,134,2418,2023-05-18,1,99.74,Online,99.74
8184,192,2769,2023-08-05,5,53.05,Online,53.05
8185,198,2558,2025-03-05,2,105.92,Online,105.92
8186,118,2867,2023-10-31,5,120.94,Online,120.94
8187,140,2109,2023-03-25,4,136.64,Online,136.64
8188,121,2977,2025-11-09,4,60.64,Online,60.64
8189,164,2767,2025-01-01,1,22.03,Online,22.03
8190,174,2092,2025-06-09,5,139.03,Online,139.03
8191,129,2775,2025-04-09,4,216.59,Online,216.59
8192,133,2272,2025-07-03,4,212.0,Online,212.0
8193,122,2081,2025-02-28,5,167.31,In-Store,167.31
8194,180,2470,2025-04-05,4,77.62,In-Store,77.62
8195,153,2244,2023-03-16,1,55.98,Online,55.98
8196,168,2001,2022-05-06,3,152.68,Online,152.68
8197,108,2338,2024-10-18,3,61.68,Online,61.68
8198,151,2679,2025-10-11,1,108.66,In-Store,108.66
8199,146,2730,2022-06-25,4,26.18,Online,26.18
8200,199,2403,2025-09-26,2,37.68,In-Store,37.68
8201,167,2638,2025-10-01,3,235.98,Online,235.98
8202,146,2275,2025-08-23,5,26.18,In-Store,26.18
8203,131,2757,2022-12-07,2,114.34,Online,114.34
8204,116,2977,2025-06-26,1,98.84,In-Store,98.84
8205,174,2026,2024-09-19,1,139.03,Online,139.03
8206,197,2831,2025-03-06,3,217.44,In-Store,217.44
8207,122,2371,2024-09-03,3,167.31,In-Store,167.31
8208,116,2871,2025-10-19,2,98.84,In-Store,98.84
8209,197,2359,2025-01-07,3,217.44,In-Store,217.44
8210,107,2920,2023-10-26,5,177.55,Online,177.55
8211,139,2394,2024-09-17,4,168.34,In-Store,168.34
8212,186,2600,2023-07-31,2,28.06,In-Store,28.06
8213,129,2910,2024-09-16,1,216.59,In-Store,216.59
8214,148,2117,2025-09-09,2,139.42,In-Store,139.42
8215,184,2348,2025-02-15,5,195.07,In-Store,195.07
8216,101,2781,2025-02-08,1,187.97,Online,187.97
8217,110,2178,2025-08-06,4,73.49,In-Store,73.49
8218,194,2581,2025-10-16,2,216.06,Online,216.06
8219,177,2898,2024-05-23,3,246.12,In-Store,246.12
8220,111,2042,2024-06-19,4,243.55,Online,243.55
8221,187,2566,2024-03-23,5,149.8,In-Store,149.8
8222,190,2474,2024-10-26,1,197.23,Online,197.23
8223,142,2490,2025-06-21,2,248.84,Online,248.84
8224,102,2963,2024-07-21,4,186.75,Online,186.75
8225,113,2661,2024-05-08,3,56.15,In-Store,56.15
8226,133,2394,2024-04-22,2,212.0,In-Store,212.0
8227,122,2921,2025-04-07,2,167.31,Online,167.31
8228,135,2359,2024-01-21,3,87.8,Online,87.8
8229,164,2192,2024-09-13,4,22.03,In-Store,22.03
8230,152,2825,2024-10-20,3,106.63,Online,106.63
8231,183,2637,2025-08-15,1,209.04,In-Store,209.04
8232,167,2324,2024-02-20,3,235.98,Online,235.98
8233,190,2273,2023-06-28,5,197.23,In-Store,197.23
8234,159,2280,2025-07-23,4,49.51,Online,49.51
8235,120,2714,2025-12-15,4,203.21,In-Store,203.21
8236,121,2825,2025-11-15,1,60.64,In-Store,60.64
8237,173,2687,2025-02-07,3,159.08,In-Store,159.08
8238,102,2241,2025-03-08,5,186.75,In-Store,186.75
8239,114,2743,2023-11-24,2,195.54,In-Store,195.54
8240,103,2482,2025-07-28,5,111.26,Online,111.26
8241,178,2281,2022-07-10,1,81.85,In-Store,81.85
8242,106,2649,2025-02-01,2,117.81,In-Store,117.81
8243,139,2964,2025-09-17,2,168.34,In-Store,168.34
8244,145,2583,2023-06-02,1,62.85,In-Store,62.85
8245,118,2854,2023-11-04,2,120.94,Online,120.94
8246,112,2817,2025-10-19,2,80.36,In-Store,80.36
8247,152,2878,2023-06-10,4,106.63,In-Store,106.63
8248,149,2856,2025-11-26,2,198.31,In-Store,198.31
8249,180,2756,2023-02-09,1,77.62,In-Store,77.62
8250,155,2903,2023-05-22,4,219.88,Online,219.88
8251,188,2587,2025-09-25,1,20.04,Online,20.04
8252,189,2610,2025-10-08,4,60.42,Online,60.42
8253,172,2788,2024-11-23,5,232.96,Online,232.96
8254,158,2075,2024-02-21,4,126.55,Online,126.55
8255,156,2148,2025-02-11,2,22.14,Online,22.14
8256,153,2665,2023-10-27,5,55.98,Online,55.98
8257,186,2017,2024-07-27,5,28.06,In-Store,28.06
8258,137,2820,2022-09-05,4,67.81,In-Store,67.81
8259,164,2213,2025-08-13,5,22.03,In-Store,22.03
8260,169,2386,2025-06-04,4,167.77,In-Store,167.77
8261,192,2415,2025-08-10,5,53.05,Online,53.05
8262,186,2012,2023-10-09,2,28.06,Online,28.06
8263,135,2829,2023-02-13,4,87.8,Online,87.8
8264,116,2959,2024-04-25,3,98.84,In-Store,98.84
8265,139,2395,2025-11-28,3,168.34,In-Store,168.34
8266,188,2025,2024-05-24,5,20.04,Online,20.04
8267,144,2082,2025-04-08,5,15.05,Online,15.05
8268,190,2632,2024-06-07,4,197.23,Online,197.23
8269,153,2243,2025-08-17,2,55.98,In-Store,55.98
8270,130,2860,2024-11-03,2,190.21,Online,190.21
8271,178,2029,2024-09-11,2,81.85,Online,81.85
8272,194,2517,2024-07-31,5,216.06,In-Store,216.06
8273,161,2770,2025-01-11,3,177.18,In-Store,177.18
8274,137,2679,2025-11-18,2,67.81,In-Store,67.81
8275,165,2789,2023-10-21,4,240.59,In-Store,240.59
8276,176,2819,2025-06-23,4,78.4,Online,78.4
8277,195,2443,2025-01-15,5,93.92,Online,93.92
8278,156,2443,2023-12-03,5,22.14,Online,22.14
8279,186,2680,2025-06-16,5,28.06,Online,28.06
8280,177,2376,2025-02-14,5,246.12,Online,246.12
8281,107,2188,2025-06-04,1,177.55,Online,177.55
8282,120,2493,2023-07-02,1,203.21,In-Store,203.21
8283,166,2399,2023-03-28,4,152.81,In-Store,152.81
8284,159,2260,2024-03-09,2,49.51,Online,49.51
8285,152,2595,2024-06-14,4,106.63,Online,106.63
8286,115,2390,2024-01-14,4,101.23,Online,101.23
8287,182,2480,2025-10-06,2,227.28,Online,227.28
8288,154,2389,2025-01-06,5,111.25,In-Store,111.25
8289,160,2199,2024-10-29,5,232.36,Online,232.36
8290,145,2208,2022-04-08,3,62.85,Online,62.85
8291,199,2674,2024-09-30,4,37.68,Online,37.68
8292,103,2513,2024-12-25,3,111.26,In-Store,111.26
8293,145,2734,2025-07-30,3,62.85,Online,62.85
8294,113,2425,2024-08-19,4,56.15,Online,56.15
8295,121,2542,2025-09-06,5,60.64,Online,60.64
8296,127,2091,2022-12-05,4,200.1,In-Store,200.1
8297,102,2140,2025-11-15,2,186.75,Online,186.75
8298,138,2219,2024-10-18,3,185.66,In-Store,185.66
8299,185,2312,2023-03-03,4,142.4,In-Store,142.4
8300,179,2521,2023-08-17,5,37.7,Online,37.7
8301,171,2703,2024-08-04,5,104.99,Online,104.99
8302,143,2758,2025-05-26,3,39.04,In-Store,39.04
8303,135,2345,2025-01-15,2,87.8,Online,87.8
8304,111,2881,2025-01-04,2,243.55,In-Store,243.55
8305,185,2555,2025-08-21,1,142.4,Online,142.4
8306,161,2282,2025-04-09,4,177.18,Online,177.18
8307,162,2677,2025-10-18,5,55.58,In-Store,55.58
8308,119,2322,2024-01-14,3,212.28,Online,212.28
8309,128,2147,2024-09-19,5,101.59,In-Store,101.59
8310,156,2497,2024-07-12,2,22.14,Online,22.14
8311,142,2082,2024-08-06,4,248.84,Online,248.84
8312,188,2099,2024-07-20,5,20.04,Online,20.04
8313,175,2277,2023-09-21,4,233.98,In-Store,233.98
8314,167,2331,2025-09-05,3,235.98,Online,235.98
8315,123,2018,2025-07-08,3,73.57,In-Store,73.57
8316,173,2466,2025-11-15,2,159.08,In-Store,159.08
8317,188,2209,2025-12-20,1,20.04,Online,20.04
8318,178,2292,2023-06-12,4,81.85,In-Store,81.85
8319,134,2164,2025-02-10,3,99.74,Online,99.74
8320,170,2462,2024-05-25,4,59.02,Online,59.02
8321,190,2066,2025-01-07,2,197.23,Online,197.23
8322,183,2664,2025-10-26,4,209.04,Online,209.04
8323,162,2687,2025-05-01,4,55.58,Online,55.58
8324,118,2561,2024-12-02,2,120.94,Online,120.94
8325,103,2863,2025-08-25,2,111.26,In-Store,111.26
8326,153,2485,2023-03-19,2,55.98,In-Store,55.98
8327,104,2778,2022-12-25,2,65.84,Online,65.84
8328,194,2372,2025-09-08,3,216.06,Online,216.06
8329,121,2273,2025-10-20,2,60.64,Online,60.64
8330,198,2067,2025-04-15,2,105.92,Online,105.92
8331,124,2495,2025-01-05,4,112.82,In-Store,112.82
8332,150,2562,2025-02-04,1,33.26,Online,33.26
8333,130,2089,2025-05-10,1,190.21,In-Store,190.21
8334,117,2345,2024-09-03,3,156.19,Online,156.19
8335,194,2178,2025-04-20,5,216.06,In-Store,216.06
8336,108,2657,2023-02-08,1,61.68,Online,61.68
8337,151,2523,2024-08-20,2,108.66,In-Store,108.66
8338,110,2462,2022-02-02,5,73.49,In-Store,73.49
8339,197,2341,2024-09-11,4,217.44,In-Store,217.44
8340,127,2984,2024-10-24,1,200.1,In-Store,200.1
8341,169,2121,2022-12-14,3,167.77,In-Store,167.77
8342,181,2517,2024-11-16,1,175.0,In-Store,175.0
8343,115,2406,2024-01-16,3,101.23,In-Store,101.23
8344,181,2845,2024-07-06,2,175.0,Online,175.0
8345,196,2026,2025-11-11,2,168.41,In-Store,168.41
8346,150,2467,2023-04-06,3,33.26,In-Store,33.26
8347,116,2943,2023-04-26,3,98.84,In-Store,98.84
8348,113,2816,2023-04-25,5,56.15,Online,56.15
8349,129,2235,2025-03-05,2,216.59,In-Store,216.59
8350,123,2972,2025-10-21,1,73.57,Online,73.57
8351,137,2135,2023-09-17,2,67.81,In-Store,67.81
8352,175,2784,2025-05-20,3,233.98,In-Store,233.98
8353,183,2097,2024-11-03,5,209.04,Online,209.04
8354,165,2489,2023-10-30,2,240.59,Online,240.59
8355,200,2950,2024-08-29,4,241.01,In-Store,241.01
8356,191,2985,2024-06-18,5,217.51,In-Store,217.51
8357,194,2810,2025-06-17,2,216.06,Online,216.06
8358,131,2485,2025-02-04,2,114.34,Online,114.34
8359,115,2613,2025-07-01,4,101.23,Online,101.23
8360,115,2665,2025-03-03,3,101.23,Online,101.23
8361,151,2942,2022-06-02,5,108.66,Online,108.66
8362,125,2089,2025-09-19,1,62.64,Online,62.64
8363,192,2730,2024-02-22,2,53.05,In-Store,53.05
8364,157,2994,2023-11-26,3,232.33,Online,232.33
8365,120,2947,2025-06-18,4,203.21,Online,203.21
8366,192,2262,2025-09-14,2,53.05,In-Store,53.05
8367,143,2888,2025-04-08,2,39.04,Online,39.04
8368,137,2550,2025-11-13,3,67.81,Online,67.81
8369,166,2267,2023-10-11,3,152.81,Online,152.81
8370,104,2398,2025-05-17,3,65.84,Online,65.84
8371,173,2264,2025-11-30,4,159.08,In-Store,159.08
8372,114,2130,2025-03-03,1,195.54,In-Store,195.54
8373,132,2128,2025-06-29,3,243.25,Online,243.25
8374,165,2489,2024-07-11,2,240.59,Online,240.59
8375,164,2497,2024-11-23,5,22.03,Online,22.03
8376,184,2156,2025-08-13,3,195.07,In-Store,195.07
8377,167,2057,2023-10-21,4,235.98,In-Store,235.98
8378,162,2939,2023-04-04,3,55.58,Online,55.58
8379,190,2883,2025-09-29,3,197.23,Online,197.23
8380,180,2716,2025-11-15,5,77.62,In-Store,77.62
8381,151,2430,2025-07-06,3,108.66,In-Store,108.66
8382,123,2351,2022-08-15,2,73.57,In-Store,73.57
8383,198,2777,2025-11-28,4,105.92,In-Store,105.92
8384,146,2383,2024-11-07,2,26.18,In-Store,26.18
8385,173,2474,2025-09-13,1,159.08,In-Store,159.08
8386,146,2021,2025-04-15,3,26.18,Online,26.18
8387,131,2032,2024-07-07,4,114.34,Online,114.34
8388,111,2786,2025-11-21,5,243.55,Online,243.55
8389,190,2116,2023-07-10,1,197.23,In-Store,197.23
8390,192,2765,2024-03-17,2,53.05,In-Store,53.05
8391,106,2693,2024-12-17,3,117.81,In-Store,117.81
8392,134,2011,2025-03-25,4,99.74,In-Store,99.74
8393,189,2546,2025-10-05,4,60.42,In-Store,60.42
8394,164,2703,2025-05-06,1,22.03,In-Store,22.03
8395,110,2818,2023-02-04,4,73.49,Online,73.49
8396,121,2453,2024-09-17,5,60.64,Online,60.64
8397,190,2241,2023-06-28,3,197.23,In-Store,197.23
8398,161,2184,2022-11-19,1,177.18,Online,177.18
8399,171,2230,2023-09-23,5,104.99,In-Store,104.99
8400,162,2549,2024-08-09,1,55.58,In-Store,55.58
8401,110,2083,2025-04-12,4,73.49,In-Store,73.49
8402,138,2522,2024-10-15,4,185.66,In-Store,185.66
8403,191,2492,2024-05-17,3,217.51,Online,217.51
8404,156,2992,2024-12-11,5,22.14,In-Store,22.14
8405,162,2751,2023-04-06,1,55.58,In-Store,55.58
8406,134,2159,2025-01-25,3,99.74,In-Store,99.74
8407,108,2725,2025-12-04,2,61.68,Online,61.68
8408,157,2147,2024-12-06,2,232.33,In-Store,232.33
8409,198,2474,2025-09-23,4,105.92,In-Store,105.92
8410,108,2434,2022-03-18,3,61.68,In-Store,61.68
8411,158,2922,2024-06-24,3,126.55,In-Store,126.55
8412,125,2361,2025-09-01,5,62.64,Online,62.64
8413,152,2811,2025-09-13,3,106.63,In-Store,106.63
8414,144,2609,2024-08-23,2,15.05,In-Store,15.05
8415,148,2052,2023-03-23,5,139.42,In-Store,139.42
8416,149,2789,2023-09-19,4,198.31,Online,198.31
8417,178,2236,2025-04-23,4,81.85,Online,81.85
8418,144,2138,2025-04-08,1,15.05,Online,15.05
8419,182,2023,2025-04-23,1,227.28,Online,227.28
8420,174,2531,2024-12-22,3,139.03,In-Store,139.03
8421,190,2531,2024-08-31,2,197.23,In-Store,197.23
8422,194,2575,2025-12-25,3,216.06,Online,216.06
8423,179,2277,2025-06-18,4,37.7,Online,37.7
8424,107,2547,2025-06-07,3,177.55,Online,177.55
8425,161,2738,2025-06-22,5,177.18,Online,177.18
8426,170,2177,2024-09-14,2,59.02,In-Store,59.02
8427,176,2817,2025-05-19,3,78.4,Online,78.4
8428,166,2939,2022-03-20,1,152.81,Online,152.81
8429,140,2146,2025-12-10,1,136.64,Online,136.64
8430,125,2820,2024-11-03,5,62.64,In-Store,62.64
8431,120,2514,2025-08-15,3,203.21,Online,203.21
8432,178,2364,2025-10-27,5,81.85,Online,81.85
8433,105,2580,2024-01-09,3,57.72,In-Store,57.72
8434,111,2387,2025-02-11,4,243.55,In-Store,243.55
8435,123,2912,2024-05-12,5,73.57,In-Store,73.57
8436,178,2465,2025-04-17,1,81.85,Online,81.85
8437,138,2798,2025-03-24,3,185.66,In-Store,185.66
8438,199,2911,2023-06-26,1,37.68,Online,37.68
8439,116,2872,2025-10-06,4,98.84,Online,98.84
8440,149,2181,2024-10-05,3,198.31,In-Store,198.31
8441,112,2095,2023-06-26,5,80.36,In-Store,80.36
8442,108,2243,2025-05-17,5,61.68,In-Store,61.68
8443,144,2834,2025-06-05,2,15.05,Online,15.05
8444,148,2612,2023-01-24,5,139.42,Online,139.42
8445,186,2683,2024-11-23,2,28.06,Online,28.06
8446,106,2754,2025-06-07,4,117.81,In-Store,117.81
8447,108,2527,2023-02-26,4,61.68,Online,61.68
8448,164,2988,2024-07-02,2,22.03,Online,22.03
8449,178,2286,2025-11-15,4,81.85,In-Store,81.85
8450,195,2633,2023-12-27,3,93.92,In-Store,93.92
8451,157,2558,2025-04-25,4,232.33,Online,232.33
8452,118,2690,2025-07-07,2,120.94,In-Store,120.94
8453,189,2301,2025-04-18,4,60.42,In-Store,60.42
8454,175,2365,2024-10-19,1,233.98,In-Store,233.98
8455,129,2697,2025-07-31,3,216.59,In-Store,216.59
8456,152,2721,2025-07-02,5,106.63,In-Store,106.63
8457,104,2170,2024-03-16,2,65.84,In-Store,65.84
8458,136,2518,2025-08-13,5,220.89,In-Store,220.89
8459,182,2501,2024-10-06,5,227.28,In-Store,227.28
8460,133,2670,2024-05-03,4,212.0,In-Store,212.0
8461,194,2845,2023-12-19,1,216.06,Online,216.06
8462,156,2942,2024-09-21,4,22.14,In-Store,22.14
8463,161,2918,2025-01-15,5,177.18,In-Store,177.18
8464,158,2071,2024-08-11,1,126.55,In-Store,126.55
8465,162,2398,2025-12-08,2,55.58,Online,55.58
8466,187,2049,2025-09-16,4,149.8,In-Store,149.8
8467,150,2329,2024-12-21,1,33.26,In-Store,33.26
8468,195,2242,2025-08-22,4,93.92,In-Store,93.92
8469,109,2094,2023-06-27,3,101.18,Online,101.18
8470,121,2392,2022-11-18,3,60.64,In-Store,60.64
8471,155,2894,2025-09-24,2,219.88,Online,219.88
8472,152,2271,2023-02-28,5,106.63,Online,106.63
8473,108,2436,2025-12-01,1,61.68,Online,61.68
8474,180,2831,2025-03-19,1,77.62,In-Store,77.62
8475,113,2709,2025-04-28,4,56.15,In-Store,56.15
8476,119,2897,2025-09-16,5,212.28,Online,212.28
8477,174,2927,2024-01-27,3,139.03,In-Store,139.03
8478,131,2740,2025-04-18,2,114.34,In-Store,114.34
8479,123,2159,2025-12-25,4,73.57,In-Store,73.57
8480,128,2380,2023-10-17,3,101.59,Online,101.59
8481,172,2834,2025-11-22,2,232.96,Online,232.96
8482,101,2624,2024-09-06,4,187.97,Online,187.97
8483,133,2054,2022-10-13,1,212.0,In-Store,212.0
8484,160,2587,2025-07-29,1,232.36,Online,232.36
8485,133,2027,2024-12-04,1,212.0,Online,212.0
8486,120,2815,2025-07-10,3,203.21,In-Store,203.21
8487,144,2969,2024-08-15,1,15.05,Online,15.05
8488,194,2166,2025-04-18,5,216.06,In-Store,216.06
8489,152,2873,2025-04-30,1,106.63,Online,106.63
8490,180,2713,2025-03-01,1,77.62,In-Store,77.62
8491,126,2583,2024-12-17,2,191.39,In-Store,191.39
8492,196,2531,2025-09-03,3,168.41,In-Store,168.41
8493,120,2448,2024-08-17,1,203.21,In-Store,203.21
8494,125,2206,2024-11-17,4,62.64,In-Store,62.64
8495,172,2605,2024-10-08,1,232.96,In-Store,232.96
8496,189,2235,2025-03-08,4,60.42,Online,60.42
8497,172,2667,2024-02-09,4,232.96,In-Store,232.96
8498,185,2480,2025-03-14,4,142.4,Online,142.4
8499,165,2678,2023-04-11,3,240.59,Online,240.59
8500,170,2020,2025-05-10,4,59.02,In-Store,59.02
8501,156,2556,2025-10-26,5,22.14,In-Store,22.14
8502,150,2165,2023-06-24,5,33.26,Online,33.26
8503,171,2893,2024-02-14,2,104.99,Online,104.99
8504,154,2055,2025-02-28,2,111.25,Online,111.25
8505,167,2471,2025-11-10,2,235.98,Online,235.98
8506,168,2660,2024-11-12,4,152.68,In-Store,152.68
8507,175,2310,2023-03-20,3,233.98,In-Store,233.98
8508,168,2801,2025-07-30,4,152.68,Online,152.68
8509,144,2895,2025-11-07,5,15.05,In-Store,15.05
8510,122,2447,2024-06-03,2,167.31,Online,167.31
8511,158,2461,2025-02-17,1,126.55,In-Store,126.55
8512,126,2429,2023-11-30,2,191.39,Online,191.39
8513,179,2497,2025-09-23,4,37.7,In-Store,37.7
8514,150,2584,2022-09-14,3,33.26,In-Store,33.26
8515,196,2279,2025-06-13,4,168.41,Online,168.41
8516,102,2334,2023-07-29,5,186.75,Online,186.75
8517,137,2591,2025-01-25,4,67.81,In-Store,67.81
8518,142,2242,2024-06-08,3,248.84,In-Store,248.84
8519,191,2015,2025-01-27,3,217.51,Online,217.51
8520,181,2733,2022-08-04,2,175.0,In-Store,175.0
8521,124,2250,2025-03-19,3,112.82,Online,112.82
8522,116,2674,2024-02-12,2,98.84,Online,98.84
8523,110,2248,2025-02-08,4,73.49,Online,73.49
8524,134,2826,2024-02-12,1,99.74,In-Store,99.74
8525,187,2626,2024-12-06,3,149.8,In-Store,149.8
8526,144,2133,2025-08-18,3,15.05,Online,15.05
8527,167,2167,2025-01-17,1,235.98,Online,235.98
8528,155,2785,2024-07-18,1,219.88,Online,219.88
8529,196,2213,2024-05-20,2,168.41,In-Store,168.41
8530,187,2358,2025-08-03,3,149.8,Online,149.8
8531,170,2752,2025-02-17,4,59.02,In-Store,59.02
8532,176,2381,2025-05-30,1,78.4,In-Store,78.4
8533,132,2596,2024-06-19,5,243.25,In-Store,243.25
8534,110,2802,2025-08-25,2,73.49,Online,73.49
8535,180,2431,2025-01-11,5,77.62,In-Store,77.62
8536,152,2477,2024-08-01,5,106.63,Online,106.63
8537,139,2986,2025-10-14,5,168.34,In-Store,168.34
8538,190,2987,2024-09-30,2,197.23,In-Store,197.23
8539,129,2201,2024-12-26,3,216.59,Online,216.59
8540,199,2706,2025-06-06,4,37.68,In-Store,37.68
8541,173,2859,2024-10-27,2,159.08,Online,159.08
8542,187,2520,2025-02-08,5,149.8,Online,149.8
8543,196,2419,2024-12-02,5,168.41,Online,168.41
8544,136,2644,2025-09-17,1,220.89,Online,220.89
8545,148,2423,2025-03-01,5,139.42,Online,139.42
8546,183,2761,2024-01-22,4,209.04,Online,209.04
8547,166,2046,2025-04-25,2,152.81,Online,152.81
8548,180,2599,2024-07-04,2,77.62,Online,77.62
8549,101,2211,2025-04-07,5,187.97,In-Store,187.97
8550,191,2413,2025-02-03,4,217.51,Online,217.51
8551,155,2456,2023-01-23,5,219.88,Online,219.88
8552,112,2462,2023-01-09,1,80.36,In-Store,80.36
8553,121,2558,2024-11-19,4,60.64,Online,60.64
8554,187,2492,2025-03-15,1,149.8,Online,149.8
8555,129,2238,2024-11-20,4,216.59,Online,216.59
8556,120,2279,2025-02-20,2,203.21,Online,203.21
8557,120,2097,2025-04-07,3,203.21,In-Store,203.21
8558,199,2644,2024-09-22,1,37.68,Online,37.68
8559,188,2664,2024-02-17,2,20.04,Online,20.04
8560,184,2284,2025-01-21,1,195.07,In-Store,195.07
8561,129,2710,2023-09-24,1,216.59,In-Store,216.59
8562,119,2840,2025-04-04,5,212.28,Online,212.28
8563,176,2436,2025-10-02,1,78.4,Online,78.4
8564,149,2024,2025-10-07,4,198.31,In-Store,198.31
8565,178,2159,2025-10-03,5,81.85,In-Store,81.85
8566,115,2096,2025-07-25,3,101.23,In-Store,101.23
8567,181,2087,2025-07-26,4,175.0,In-Store,175.0
8568,148,2765,2024-01-02,3,139.42,In-Store,139.42
8569,132,2774,2024-12-08,1,243.25,Online,243.25
8570,148,2862,2025-07-23,5,139.42,Online,139.42
8571,132,2640,2023-10-05,4,243.25,In-Store,243.25
8572,161,2511,2024-08-25,2,177.18,Online,177.18
8573,119,2432,2025-07-10,3,212.28,Online,212.28
8574,106,2257,2025-08-27,1,117.81,Online,117.81
8575,143,2394,2024-07-09,1,39.04,In-Store,39.04
8576,116,2874,2025-07-17,4,98.84,Online,98.84
8577,126,2375,2023-05-17,1,191.39,Online,191.39
8578,167,2335,2023-06-24,3,235.98,Online,235.98
8579,185,2843,2025-09-20,1,142.4,In-Store,142.4
8580,141,2949,2025-07-14,2,232.94,In-Store,232.94
8581,127,2691,2025-07-31,5,200.1,Online,200.1
8582,174,2671,2023-08-26,1,139.03,In-Store,139.03
8583,123,2217,2025-06-03,4,73.57,Online,73.57
8584,199,2508,2025-01-14,4,37.68,In-Store,37.68
8585,140,2080,2025-03-07,1,136.64,Online,136.64
8586,177,2257,2025-09-03,3,246.12,In-Store,246.12
8587,163,2687,2023-05-30,1,186.58,Online,186.58
8588,177,2148,2024-02-22,5,246.12,Online,246.12
8589,168,2703,2023-07-25,3,152.68,In-Store,152.68
8590,195,2797,2024-05-02,2,93.92,In-Store,93.92
8591,166,2074,2022-05-01,2,152.81,Online,152.81
8592,124,2614,2024-08-25,1,112.82,Online,112.82
8593,118,2334,2025-12-30,4,120.94,In-Store,120.94
8594,115,2852,2024-12-25,5,101.23,In-Store,101.23
8595,104,2837,2025-09-21,2,65.84,In-Store,65.84
8596,144,2535,2023-11-21,5,15.05,In-Store,15.05
8597,174,2633,2025-11-01,1,139.03,Online,139.03
8598,191,2435,2024-10-23,1,217.51,In-Store,217.51
8599,131,2861,2024-11-12,2,114.34,Online,114.34
8600,113,2438,2025-01-07,5,56.15,Online,56.15
8601,149,2697,2023-08-17,5,198.31,In-Store,198.31
8602,143,2288,2024-02-19,4,39.04,Online,39.04
8603,187,2514,2025-03-08,5,149.8,Online,149.8
8604,164,2844,2023-10-03,2,22.03,In-Store,22.03
8605,105,2909,2023-10-04,4,57.72,In-Store,57.72
8606,112,2674,2024-11-28,4,80.36,In-Store,80.36
8607,149,2471,2025-01-28,4,198.31,In-Store,198.31
8608,138,2401,2024-12-11,5,185.66,Online,185.66
8609,171,2106,2025-04-07,1,104.99,In-Store,104.99
8610,185,2497,2025-03-10,4,142.4,In-Store,142.4
8611,101,2508,2023-10-16,1,187.97,Online,187.97
8612,150,2111,2024-11-16,3,33.26,In-Store,33.26
8613,110,2128,2025-09-08,2,73.49,Online,73.49
8614,189,2943,2025-06-14,5,60.42,In-Store,60.42
8615,192,2261,2025-05-31,5,53.05,In-Store,53.05
8616,197,2398,2025-09-25,4,217.44,In-Store,217.44
8617,178,2142,2025-09-11,5,81.85,Online,81.85
